cluster_id	cluster_size	sample	background	enrichment_pvalue_zbinom	enrichment_fdr_zbinom	log_fold_change	sample_usage	background_usage	sample_fraction_in_cluster	log2fc_smooth	fc_smooth	minus_log10_fdr	support_log	enrichment_support_score	enrichment_stat_score	internal_edges_n	internal_mreach_q90	cohesion	external_edges_n	external_mreach_q10	separation	density_validity	geometry_score	has_density_validity	is_sample_knn_closed	log2_odds	odds_ratio	dbcv_with_odds	redcea_auxiliary_validity	is_good_candidate	is_good_candidate_relaxed
7187	5	2	3	0.7239867314343582	0.8546962368661638	0.1081653057859878	6.4286977065620935e-06	5.011384194428343e-06	0.4	0.45885304149302186	1.3744486817725765	0.06818820818764618	1.0986122886681098	0.5041015900769719	0.034373784171892026	2	14.762673377990723	14.762673377990723	12	14.762673377990723	14.762673377990723	0.0	0.0	True	False	0.4588539725689955	1.3744495688045002	0.0	0.0	False	False
7188	8	3	5	0.8032759145024131	0.8980255787391277	0.0624078152108362	9.64304655984314e-06	8.352306990713905e-06	0.375	0.29220317208357116	1.2245088255792052	0.046711293013041555	1.3862943611198906	0.4050796097607997	0.018921792345145242	6	16.189550399780273	16.189550399780273	15	13.689477157592775	13.689477157592775	-0.15442511870011105	0.0	True	False	0.2922039205535789	1.2245094608543963	0.0	0.0	False	False
7189	15	5	10	0.9311738319970532	0.9634550299031353	-0.0167734308512649	1.6071744266405232e-05	1.670461398142781e-05	0.3333333333333333	0.011394064521798697	1.007929033299888	0.016168551606045547	1.791759469228055	0.020415422999928243	0.000330087820333589	16	19.906471252441406	19.906471252441406	19	16.918454360961913	16.918454360961913	-0.1501027908757576	0.0	True	False	0.011392037773672925	1.007927617327152	0.0	0.0	False	False
7190	5	3	2	0.0544641828598269	0.2768445175266948	0.4603478237525855	9.64304655984314e-06	3.340922796285562e-06	0.6	1.4297066958335058	2.693919416274251	0.5577640725908397	1.3862943611198906	1.9819943304893397	1.1054852296256887	6	15.242890357971191	15.242890357971191	15	14.033559036254882	14.033559036254882	-0.07933740211441563	0.0	True	False	1.4297146742388698	2.6939343142533403	0.0	0.0	False	False
7191	8	2	6	0.5265959094455948	0.8148883384138592	-0.1928646898056109	6.4286977065620935e-06	1.0022768388856686e-05	0.25	-0.43423175459046703	0.7400877517236946	0.08890189719013461	1.0986122886681098	0.0	0.0	0			14	15.152303409576415	15.152303409576415			False	False	-0.43423805346192523	0.7400845204743265			False	False
7192	7	3	4	0.5228481062300059	0.8148883384138592	0.1593178281971779	9.64304655984314e-06	6.681845592571124e-06	0.42857142857142855	0.5817097892785554	1.496621897930139	0.08890189719013461	1.3862943611198906	0.8064210006851011	0.07169235689487233	6	21.42938995361328	21.42938995361328	15	18.547210693359375	18.547210693359375	-0.1344965613343525	0.0	True	False	0.5817129477310417	1.4966251744467933	0.0	0.0	False	False
7193	5	3	2	0.0544641828598269	0.2768445175266948	0.4603478237525855	9.64304655984314e-06	3.340922796285562e-06	0.6	1.4297066958335058	2.693919416274251	0.5577640725908397	1.3862943611198906	1.9819943304893397	1.1054852296256887	5	15.411225318908691	15.411225318908691	16	13.780364036560059	13.780364036560059	-0.10582294714409628	0.0	True	False	1.4297146742388698	2.6939343142533403	0.0	0.0	False	False
7194	18	7	11	0.5914117987586991	0.8546962368661638	0.0879619196478792	2.2500441972967327e-05	1.837507537957059e-05	0.3888888888888889	0.3276085082147677	1.2549314050966989	0.06818820818764618	2.0794415416798357	0.6812427413895478	0.04645272187619329	37	17.724838256835938	17.724838256835938	12	14.842698669433593	14.842698669433593	-0.16260456347412872	0.0	True	False	0.32761334627427807	1.254935613500296	0.0	0.0	False	False
7195	9	3	6	0.9466611616145886	0.9634550299031353	-0.016773430822312	9.64304655984314e-06	1.0022768388856686e-05	0.3333333333333333	0.051195072579776735	1.0361228524131738	0.016168551606045547	1.3862943611198906	0.07097144043446801	0.0011475053972200837	6	18.57236099243164	18.57236099243164	15	13.997418403625488	13.997418403625488	-0.24633069487882944	0.0	True	False	0.05119341106328079	1.0361216591365832	0.0	0.0	False	False
7196	7	3	4	0.5228481062300059	0.8148883384138592	0.1593178281971779	9.64304655984314e-06	6.681845592571124e-06	0.42857142857142855	0.5817097892785554	1.496621897930139	0.08890189719013461	1.3862943611198906	0.8064210006851011	0.07169235689487233	6	20.727985382080078	20.727985382080078	15	19.234724044799805	19.234724044799805	-0.07204083319024528	0.0	True	False	0.5817129477310417	1.4966251744467933	0.0	0.0	False	False
